#,Country,Gun Death Rate,Deaths by Firearms,Suicides by Firearms,Accidental Deaths by Firearms
1,El Salvador,35.5 per 100k,"2,301",0.16 per 100k,0.05 per 100k
2,Venezuela,32.75 per 100k,"9,338",2.5 per 100k,1.99 per 100k
3,Guatemala,28.23 per 100k,"5,165",0.36 per 100k,4.23 per 100k
4,Colombia,24.8 per 100k,"12,596",1 per 100k,0.2 per 100k
5,Honduras,21.22 per 100k,"1,978",0.35 per 100k,0.8 per 100k
6,Brazil,20.8 per 100k,"47,510",0.58 per 100k,0.31 per 100k
7,Puerto Rico,19.72 per 100k,639,0.85 per 100k,0.42 per 100k
8,The Bahamas,19.72 per 100k,81,0.21 per 100k,0.11 per 100k
9,United States Virgin Islands,19.29 per 100k,20,2.37 per 100k,0.68 per 100k
10,Mexico,15.55 per 100k,"20,509",0.73 per 100k,0.56 per 100k
11,Trinidad and Tobago,15.21 per 100k,217,0.15 per 100k,0.19 per 100k
12,Belize,15.04 per 100k,67,0.73 per 100k,3.03 per 100k
13,Dominican Republic,11.28 per 100k,"1,288",0.88 per 100k,1.3 per 100k
14,Saint Kitts and Nevis,10.99 per 100k,7,0.07 per 100k,3.3 per 100k
15,Panama,10.6 per 100k,449,0.18 per 100k,0.08 per 100k
16,Guyana,10.22 per 100k,84,0.39 per 100k,0.64 per 100k
17,Jamaica,10.06 per 100k,308,0.6 per 100k,2.56 per 100k
18,Haiti,9.79 per 100k,"1,268",0.48 per 100k,5.22 per 100k
19,Saint Lucia,9.14 per 100k,17,0.3 per 100k,1.33 per 100k
20,Saint Vincent and the Grenadines,9.11 per 100k,11,0.15 per 100k,1.48 per 100k
21,Philippines,8.28 per 100k,"9,028",0.1 per 100k,0.12 per 100k
22,Paraguay,7.11 per 100k,513,1.24 per 100k,0.37 per 100k
23,Costa Rica,6.94 per 100k,355,1.28 per 100k,0.11 per 100k
24,Iraq,6.57 per 100k,"2,649",1.02 per 100k,3.2 per 100k
25,Ecuador,5.5 per 100k,989,0.51 per 100k,0.27 per 100k
26,Lesotho,5.3 per 100k,116,2.03 per 100k,1.11 per 100k
27,Somalia,5.06 per 100k,783,0.63 per 100k,1.97 per 100k
28,Palestine,5.01 per 100k,231,0.06 per 100k,0.63 per 100k
29,South Africa,4.87 per 100k,"2,937",0.71 per 100k,0.5 per 100k
30,Mali,4.45 per 100k,841,0.4 per 100k,0.81 per 100k
31,Barbados,4.3 per 100k,12,0.24 per 100k,0.73 per 100k
32,United States of America,4.12 per 100k,"13,001",7.12 per 100k,0.21 per 100k
33,Eritrea,4.11 per 100k,241,0.65 per 100k,1.04 per 100k
34,Uruguay,4.02 per 100k,140,4.74 per 100k,2.33 per 100k
35,Burkina Faso,3.91 per 100k,682,0.53 per 100k,0.84 per 100k
36,Kenya,3.75 per 100k,"1,533",0.39 per 100k,0.74 per 100k
37,Zambia,3.71 per 100k,537,0.5 per 100k,0.62 per 100k
38,Eswatini,3.66 per 100k,43,1.19 per 100k,0.66 per 100k
39,Argentina,3.64 per 100k,"1,709",2.67 per 100k,0.88 per 100k
40,Dominica,3.53 per 100k,2,0.16 per 100k,0.47 per 100k
41,Botswana,3.48 per 100k,88,0.88 per 100k,0.5 per 100k
42,Guinea-Bissau,3.43 per 100k,55,0.75 per 100k,0.96 per 100k
43,Djibouti,3.39 per 100k,38,0.39 per 100k,0.69 per 100k
44,Namibia,3.37 per 100k,81,0.61 per 100k,0.42 per 100k
45,Ivory Coast,3.28 per 100k,707,0.6 per 100k,0.58 per 100k
46,Comoros,3.16 per 100k,21,0.37 per 100k,0.83 per 100k
47,Thailand,3.11 per 100k,"2,351",0.55 per 100k,0.1 per 100k
48,Chad,2.99 per 100k,380,0.49 per 100k,0.99 per 100k
49,Ethiopia,2.91 per 100k,"2,293",0.32 per 100k,1 per 100k
50,Nicaragua,2.9 per 100k,187,0.3 per 100k,0.3 per 100k
51,Suriname,2.89 per 100k,17,1.09 per 100k,0.75 per 100k
52,Niger,2.83 per 100k,528,0.38 per 100k,0.69 per 100k
53,South Sudan,2.78 per 100k,202,0.31 per 100k,0.69 per 100k
54,Guinea,2.65 per 100k,283,0.53 per 100k,1.01 per 100k
55,Benin,2.57 per 100k,275,0.44 per 100k,0.74 per 100k
56,Bolivia,2.56 per 100k,306,0.39 per 100k,0.83 per 100k
57,Togo,2.51 per 100k,176,0.55 per 100k,0.62 per 100k
58,Laos,2.47 per 100k,175,0.12 per 100k,0.12 per 100k
59,Mozambique,2.36 per 100k,595,0.62 per 100k,0.72 per 100k
60,Tanzania,2.22 per 100k,"1,159",0.36 per 100k,0.57 per 100k
61,Uganda,2.2 per 100k,799,0.26 per 100k,0.49 per 100k
62,Solomon Islands,1.91 per 100k,12,1.8 per 100k,0.56 per 100k
63,Antigua and Barbuda,1.9 per 100k,2,0.07 per 100k,4.16 per 100k
64,Mauritania,1.83 per 100k,63,0.28 per 100k,0.37 per 100k
65,Chile,1.82 per 100k,345,0.66 per 100k,0.21 per 100k
66,Nigeria,1.81 per 100k,"3,482",0.21 per 100k,0.54 per 100k
67,Seychelles,1.69 per 100k,2,0.16 per 100k,0.04 per 100k
68,São Tomé and Príncipe,1.54 per 100k,3,0.15 per 100k,0.43 per 100k
69,Jordan,1.51 per 100k,177,0.08 per 100k,0.08 per 100k
70,Bermuda,1.5 per 100k,1,0.05 per 100k,0.16 per 100k
71,Peru,1.44 per 100k,511,0.12 per 100k,0.96 per 100k
72,Albania,1.39 per 100k,40,0.97 per 100k,0.13 per 100k
73,Afghanistan,1.32 per 100k,434,0.26 per 100k,0.23 per 100k
74,Lebanon,1.3 per 100k,70,0.16 per 100k,0.08 per 100k
75,Central African Republic,1.27 per 100k,59,0.96 per 100k,1.45 per 100k
76,Federated States of Micronesia,1.23 per 100k,1,1.27 per 100k,0.29 per 100k
77,Georgia,1.2 per 100k,46,0.69 per 100k,0.86 per 100k
78,Nauru,1.18 per 100k,0,1.21 per 100k,0.19 per 100k
79,Papua New Guinea,1.16 per 100k,97,0.18 per 100k,0.27 per 100k
80,Marshall Islands,1.07 per 100k,1,1.14 per 100k,0.32 per 100k
81,Rwanda,1.06 per 100k,134,0.38 per 100k,0.54 per 100k
82,Israel,1.05 per 100k,95,1.05 per 100k,0.1 per 100k
83,Turkey,1.05 per 100k,967,0.72 per 100k,0.84 per 100k
84,Cameroon,1.03 per 100k,288,0.52 per 100k,0.51 per 100k
85,Sri Lanka,1 per 100k,223,0.08 per 100k,0.32 per 100k
86,Syria,1 per 100k,146,0.12 per 100k,0.12 per 100k
87,Montenegro,0.99 per 100k,7,3.4 per 100k,0.07 per 100k
88,Republic of Macedonia,0.98 per 100k,24,0.89 per 100k,0.09 per 100k
89,Northern Mariana Islands,0.97 per 100k,0,1.22 per 100k,0.28 per 100k
90,Cambodia,0.95 per 100k,163,0.09 per 100k,0.13 per 100k
91,Pakistan,0.93 per 100k,"1,721",0.32 per 100k,0.23 per 100k
92,East Timor,0.89 per 100k,,,
93,Republic of the Congo,0.89 per 100k,,,
94,Zimbabwe,0.88 per 100k,119,0.6 per 100k,0.3 per 100k
95,Liberia,0.84 per 100k,40,0.44 per 100k,0.67 per 100k
96,Yemen,0.83 per 100k,243,0.29 per 100k,0.44 per 100k
97,Serbia,0.82 per 100k,79,2.38 per 100k,0.14 per 100k
98,Gabon,0.8 per 100k,14,0.48 per 100k,0.36 per 100k
99,Bangladesh,0.78 per 100k,"1,235",0.15 per 100k,0.07 per 100k
100,Palau,0.78 per 100k,0,0.85 per 100k,0.2 per 100k
101,Ghana,0.73 per 100k,229,0.3 per 100k,0.49 per 100k
102,Russia,0.72 per 100k,"1,145",0.72 per 100k,0.19 per 100k
103,Equatorial Guinea,0.68 per 100k,9,0.24 per 100k,0.2 per 100k
104,Grenada,0.66 per 100k,1,0.04 per 100k,1.39 per 100k
105,Armenia,0.64 per 100k,21,0.49 per 100k,0.5 per 100k
106,Malawi,0.62 per 100k,109,0.52 per 100k,0.62 per 100k
107,Turkmenistan,0.62 per 100k,33,0.12 per 100k,0.35 per 100k
108,Ukraine,0.62 per 100k,289,1.19 per 100k,0.23 per 100k
109,Angola,0.61 per 100k,161,0.37 per 100k,0.48 per 100k
110,Iran,0.6 per 100k,525,0.3 per 100k,0.11 per 100k
111,Madagascar,0.6 per 100k,158,0.4 per 100k,0.69 per 100k
112,Libya,0.59 per 100k,46,0.23 per 100k,0.12 per 100k
113,Guam,0.58 per 100k,1,1.49 per 100k,0.08 per 100k
114,India,0.56 per 100k,"7,977",0.44 per 100k,0.04 per 100k
115,Kazakhstan,0.56 per 100k,107,0.26 per 100k,0.29 per 100k
116,Bulgaria,0.55 per 100k,40,0.93 per 100k,0.23 per 100k
117,Cyprus,0.51 per 100k,8,0.77 per 100k,0.06 per 100k
118,Sudan,0.51 per 100k,207,0.27 per 100k,0.32 per 100k
119,Canada,0.5 per 100k,170,1.88 per 100k,0.05 per 100k
120,Sierra Leone,0.5 per 100k,43,0.46 per 100k,0.92 per 100k
121,Democratic Republic of the Congo,0.49 per 100k,382,0.45 per 100k,0.63 per 100k
122,Morocco,0.46 per 100k,171,0.27 per 100k,1.09 per 100k
123,Malta,0.45 per 100k,2,0.55 per 100k,0.15 per 100k
124,Senegal,0.44 per 100k,63,0.56 per 100k,0.61 per 100k
125,Belarus,0.43 per 100k,45,0.56 per 100k,0.1 per 100k
126,Latvia,0.42 per 100k,8,0.81 per 100k,0.09 per 100k
127,Kyrgyzstan,0.4 per 100k,26,0.11 per 100k,0.19 per 100k
128,Portugal,0.4 per 100k,47,1.47 per 100k,0.07 per 100k
129,Egypt,0.38 per 100k,367,0.18 per 100k,0.27 per 100k
130,Myanmar,0.38 per 100k,211,0.09 per 100k,0.2 per 100k
131,Bahrain,0.36 per 100k,6,0.1 per 100k,0.12 per 100k
132,Greece,0.35 per 100k,41,0.94 per 100k,0.1 per 100k
133,Italy,0.35 per 100k,225,0.84 per 100k,0.11 per 100k
134,Malaysia,0.35 per 100k,122,0.13 per 100k,0.05 per 100k
135,Belgium,0.34 per 100k,41,1.58 per 100k,0.06 per 100k
136,Croatia,0.34 per 100k,16,1.87 per 100k,0.08 per 100k
137,France,0.32 per 100k,222,2.64 per 100k,0.19 per 100k
138,Algeria,0.31 per 100k,135,0.17 per 100k,0.12 per 100k
139,Lithuania,0.3 per 100k,9,0.61 per 100k,0.08 per 100k
140,United Arab Emirates,0.3 per 100k,38,0.4 per 100k,0.15 per 100k
141,Moldova,0.29 per 100k,12,0.21 per 100k,0.08 per 100k
142,Burundi,0.28 per 100k,31,0.5 per 100k,1.1 per 100k
143,Cuba,0.28 per 100k,32,0.24 per 100k,0.17 per 100k
144,Kuwait,0.28 per 100k,15,0.06 per 100k,0.01 per 100k
145,Azerbaijan,0.27 per 100k,29,0.09 per 100k,0.16 per 100k
146,Estonia,0.27 per 100k,4,0.9 per 100k,0.06 per 100k
147,Bosnia and Herzegovina,0.26 per 100k,9,0.78 per 100k,0.07 per 100k
148,Slovakia,0.25 per 100k,15,0.92 per 100k,0.19 per 100k
149,Sweden,0.25 per 100k,24,1.22 per 100k,0.03 per 100k
150,The Gambia,0.24 per 100k,5,0.45 per 100k,0.68 per 100k
151,Netherlands,0.23 per 100k,38,0.26 per 100k,0.02 per 100k
152,Mongolia,0.22 per 100k,8,0.61 per 100k,0.05 per 100k
153,Finland,0.21 per 100k,12,2.66 per 100k,0.03 per 100k
154,Luxembourg,0.21 per 100k,1,1.01 per 100k,0.05 per 100k
155,Tunisia,0.2 per 100k,24,0.16 per 100k,0.32 per 100k
156,Australia,0.18 per 100k,45,0.75 per 100k,0.04 per 100k
157,Ireland,0.18 per 100k,9,0.36 per 100k,0.04 per 100k
158,Slovenia,0.18 per 100k,4,1.52 per 100k,0.02 per 100k
159,Switzerland,0.18 per 100k,18,2.47 per 100k,0.04 per 100k
160,Tajikistan,0.18 per 100k,17,0.03 per 100k,0.21 per 100k
161,Mauritius,0.17 per 100k,3,0.09 per 100k,0.02 per 100k
162,Saudi Arabia,0.17 per 100k,80,0.29 per 100k,0.98 per 100k
163,Vanuatu,0.17 per 100k,0,1.04 per 100k,0.37 per 100k
164,Fiji,0.16 per 100k,1,0.05 per 100k,0.05 per 100k
165,Czech Republic,0.15 per 100k,17,1.32 per 100k,0.09 per 100k
166,Denmark,0.15 per 100k,8,0.93 per 100k,0.03 per 100k
167,Maldives,0.15 per 100k,1,0.1 per 100k,0.04 per 100k
168,New Zealand,0.15 per 100k,7,0.87 per 100k,0.06 per 100k
169,Austria,0.13 per 100k,13,2.47 per 100k,0.04 per 100k
170,Qatar,0.13 per 100k,4,0.05 per 100k,0.07 per 100k
171,Spain,0.13 per 100k,70,0.45 per 100k,0.06 per 100k
172,North Korea,0.12 per 100k,36,0.11 per 100k,0.11 per 100k
173,Vietnam,0.12 per 100k,128,0.15 per 100k,0.24 per 100k
174,Taiwan,0.11 per 100k,30,0.07 per 100k,0.02 per 100k
175,Bhutan,0.1 per 100k,1,0.17 per 100k,0.25 per 100k
176,Nepal,0.1 per 100k,30,0.43 per 100k,0.1 per 100k
177,Monaco,0.09 per 100k,0,2.64 per 100k,0.05 per 100k
178,Andorra,0.08 per 100k,0,0.6 per 100k,0.02 per 100k
179,Germany,0.08 per 100k,84,1.06 per 100k,0.04 per 100k
180,Poland,0.08 per 100k,35,0.15 per 100k,0.04 per 100k
181,San Marino,0.08 per 100k,0,4.08 per 100k,0.04 per 100k
182,Uzbekistan,0.08 per 100k,29,0.05 per 100k,0.04 per 100k
183,Brunei,0.07 per 100k,0,0.05 per 100k,0.01 per 100k
184,Hungary,0.07 per 100k,7,0.48 per 100k,0.03 per 100k
185,Norway,0.07 per 100k,4,1.35 per 100k,0.02 per 100k
186,Iceland,0.06 per 100k,0,1.12 per 100k,0.03 per 100k
187,Indonesia,0.06 per 100k,153,0.06 per 100k,0.05 per 100k
188,Romania,0.06 per 100k,13,0.06 per 100k,0.04 per 100k
189,United Kingdom,0.04 per 100k,27,0.17 per 100k,0.03 per 100k
190,Oman,0.03 per 100k,1,0.04 per 100k,0.01 per 100k
191,Japan,0.02 per 100k,27,0.04 per 100k,0.02 per 100k
192,People's Republic of China,0.02 per 100k,334,0.03 per 100k,0.02 per 100k
193,South Korea,0.02 per 100k,13,0.04 per 100k,0.01 per 100k
194,Singapore,0.01 per 100k,1,0.02 per 100k,0.01 per 100k
