#,Country,Global Peace Index
1,Iceland,1.11
2,New Zealand,1.27
3,Ireland,1.29
4,Austria,1.3
5,Denmark,1.3
6,Portugal,1.3
7,Czech Republic,1.32
8,Slovenia,1.32
9,Singapore,1.33
10,Japan,1.34
11,Switzerland,1.36
12,Canada,1.39
13,Hungary,1.41
14,Croatia,1.44
15,Finland,1.44
16,Germany,1.46
17,Malaysia,1.47
18,Norway,1.47
19,Bhutan,1.48
20,Slovakia,1.5
21,Netherlands,1.52
22,Belgium,1.53
23,Qatar,1.53
24,Bulgaria,1.54
25,Poland,1.55
26,Sweden,1.56
27,Australia,1.57
28,Mauritius,1.57
29,Spain,1.6
30,Taiwan,1.62
31,Italy,1.64
32,Romania,1.64
33,Estonia,1.66
34,Latvia,1.67
35,United Kingdom,1.67
36,Lithuania,1.72
37,Costa Rica,1.73
38,Kuwait,1.74
39,Albania,1.76
40,Ghana,1.76
41,Mongolia,1.78
42,South Korea,1.78
43,The Gambia,1.79
44,Vietnam,1.79
45,Botswana,1.8
46,Indonesia,1.8
47,Montenegro,1.8
48,Sierra Leone,1.8
49,Uruguay,1.8
50,Laos,1.81
51,Serbia,1.83
52,Chile,1.84
53,East Timor,1.84
54,Greece,1.84
55,Zambia,1.84
56,Bosnia and Herzegovina,1.85
57,Jordan,1.85
58,Equatorial Guinea,1.86
59,United Arab Emirates,1.87
60,Cambodia,1.88
61,Moldova,1.88
62,Panama,1.88
63,Oman,1.89
64,Cyprus,1.9
65,France,1.9
66,Malawi,1.9
67,Argentina,1.91
68,Namibia,1.91
69,Senegal,1.92
70,Kosovo,1.94
71,Nepal,1.95
72,Rwanda,1.95
73,Gabon,1.97
74,Liberia,1.97
75,Morocco,1.97
76,Angola,1.98
77,Paraguay,1.98
78,Armenia,1.99
79,Bolivia,1.99
80,Dominican Republic,1.99
81,Ecuador,1.99
82,Jamaica,1.99
83,Madagascar,2
84,Tanzania,2
85,Tunisia,2
86,Uzbekistan,2
87,People's Republic of China,2.01
88,Trinidad and Tobago,2.01
89,Sri Lanka,2.02
90,Kyrgyzstan,2.03
91,Tajikistan,2.03
92,Eswatini,2.03
93,Papua New Guinea,2.05
94,Bangladesh,2.07
95,Georgia,2.07
96,Kazakhstan,2.07
97,Cuba,2.08
98,Bahrain,2.09
99,Lesotho,2.09
100,Peru,2.09
101,Togo,2.09
102,Thailand,2.1
103,Turkmenistan,2.12
104,Benin,2.13
105,Guatemala,2.14
106,Guyana,2.14
107,Ivory Coast,2.14
108,Algeria,2.15
109,Guinea-Bissau,2.16
110,Republic of the Congo,2.18
111,Mauritania,2.19
112,Djibouti,2.21
113,El Salvador,2.23
114,Haiti,2.25
115,Belarus,2.26
116,Honduras,2.27
117,South Africa,2.28
118,Saudi Arabia,2.29
119,Kenya,2.3
120,Uganda,2.31
121,Mozambique,2.32
122,Guinea,2.33
123,Nicaragua,2.33
124,Egypt,2.34
125,Philippines,2.34
126,Zimbabwe,2.35
127,Azerbaijan,2.44
128,United States of America,2.44
129,Brazil,2.47
130,Burundi,2.47
131,Eritrea,2.49
132,Palestine,2.55
133,India,2.58
134,Israel,2.58
135,Chad,2.59
136,Mexico,2.61
137,Lebanon,2.62
138,Myanmar,2.63
139,Niger,2.66
140,Iran,2.69
141,Cameroon,2.71
142,Colombia,2.73
143,Nigeria,2.73
144,Burkina Faso,2.79
145,Pakistan,2.79
146,Turkey,2.79
147,Venezuela,2.8
148,Ethiopia,2.81
149,Mali,2.91
150,Libya,2.93
151,North Korea,2.94
152,Ukraine,2.97
153,Sudan,3.01
154,Central African Republic,3.02
155,Somalia,3.13
156,Iraq,3.16
157,Democratic Republic of the Congo,3.17
158,South Sudan,3.18
159,Russia,3.28
160,Syria,3.36
161,Yemen,3.39
162,Afghanistan,3.55
