Country or subnational area,Estimate of civilian firearms per 100 persons,Population 2017,Estimate of firearms in civilian possession,Registered firearms,Unregistered firearms
United States,120.5,"326,474,000","393,347,000","1,073,743","392,273,257 Est."
Falkland Islands,62.1,"3,000","2,000","1,705",295
Yemen,52.8,"28,120,000","14,859,000",,
New Caledonia,42.5,"270,000","115,000","55,000","60,000"
Serbia,39.1,"6,946,000","2,719,000","1,186,086","1,532,914"
Montenegro,39.1,"626,000","245,000","103,536","141,464"
Canada,34.7,"36,626,000","12,708,000","2,081,442","10,626,558"
Uruguay,34.7,"3,457,000","1,198,000","605,313","592,687"
Cyprus,34.0,"839,000","285,000","154,327","130,673"
Finland,32.4,"5,541,000","1,793,000","1,542,396","250,604"
Lebanon,31.9,"6,039,000","1,927,000",,
Iceland,31.7,"334,000","106,000","73,000","33,000"
Bosnia and Herzegovina,31.2,"3,793,000","1,185,000","353,000","832,000"
Austria,30.0,"8,592,000","2,577,000","837,000","1,740,000"
North Macedonia,29.8,"2,083,000","621,000","169,687","451,313"
Liechtenstein,28.8,"38,000","11,000",,
Norway,28.8,"5,331,000","1,537,000","1,254,638","282,362"
Malta,28.3,"421,000","119,000","96,425","22,575"
Switzerland,27.6,"8,454,000","2,332,000","791,719","1,540,281"
New Zealand,26.3,"4,605,000","1,212,000","1,200,000","12,000"
Kosovo,23.8,"1,831,000","436,000","43,206","392,794"
Sweden,23.1,"9,921,000","2,296,000","1,955,478","340,522"
Greenland,22.3,"56,000","13,000",,
Pakistan,22.3,"196,744,000","43,917,000","6,000,000","37,917,000"
Portugal,21.3,"10,265,000","2,186,000","1,400,000","786,000"
France,19.6,"64,939,000","12,732,000","4,501,235","8,230,765"
French Guiana,19.6,"283,000","55,000",,
Germany,19.6,"80,636,000","15,822,000","5,830,000","9,992,000"
Iraq,19.6,"38,654,000","7,588,000",,
Monaco,19.6,"38,000","7,000",,
Réunion,19.6,"873,000","171,000",,
Luxembourg,18.9,"584,000","110,000","86,000","24,000"
Bahamas,18.8,"397,000","74,000","17,110","56,890"
Jordan,18.7,"7,877,000","1,473,000","120,000","1,353,000"
Venezuela,18.5,"31,926,000","5,895,000",,
Greece,17.6,"10,893,000","1,920,000","1,010,000","910,000"
Northern Cyprus,17.4,"349,000","61,000","49,142","11,858"
Kuwait,16.7,"4,100,000","685,000","39,000","646,000"
Oman,16.7,"5,312,100","792,000",,
Paraguay,16.7,"6,812,000","1,140,000","392,000","748,000"
Qatar,16.7,"2,338,000","390,000",,
Saudi Arabia,16.7,"32,743,000","5,468,000",,
United Arab Emirates,16.7,"9,398,000","1,569,000",,
U.S. Virgin Islands,16.6,"107,000","18,000",,
Turkey,16.5,"80,418,000","13,249,000","2,500,000","10,749,000"
Suriname,15.9,"552,000","88,000","30,000","58,000"
Guyana,15.8,"774,000","122,000","4,000","118,000"
Slovenia,15.6,"2,071,000","324,000","127,094","196,906"
Namibia,15.4,"2,569,000","396,000","200,010","195,990"
Thailand,15.1,"68,298,000","10,342,000","6,221,180","4,120,820"
Australia,14.5,"24,642,000","3,573,000","3,158,795","414,205"
Italy,14.4,"59,798,000","8,609,000","2,000,000","6,609,000"
San Marino,14.4,"32,000","5,000",,
Andorra,14.1,"69,000","10,000","7,599","2,401"
Honduras,14.1,"8,305,000","1,171,000","475,000","696,000"
Channel Islands,14.0,"165,000","23,000","14,550","8,450"
Croatia,13.7,"3,899,000","576,000","390,000","186,000"
Lithuania,13.6,"2,831,000","385,000","127,984","257,016"
Libya,13.3,"6,409,000","851,000",,
Mexico,12.9,"130,223,000","16,809,000","3,118,592","13,690,408"
Bahrain,12.8,"1,419,000","181,000",,
Belgium,12.7,"11,444,000","1,451,000","426,939","1,024,061"
Afghanistan,12.5,"34,169,000","4,270,000",,
Czech Republic,12.5,"10,555,000","1,323,000","806,895","516,105"
Equatorial Guinea,12.5,"894,000","112,000",,
Somalia(South Central),12.4,"9,225,000","1,145,000",,
Puntland,12.3,"1,995,000","246,000",,
Russia,12.3,"143,375,000","17,620,000","6,600,000","11,020,000"
Chile,12.1,"18,313,000","2,220,000","763,182","1,456,818"
Guatemala,12.1,"17,005,000","2,062,000","520,792","1,541,208"
Albania,12.0,"2,911,000","350,000","65,747","284,253"
El Salvador,12.0,"6,167,000","737,000","344,587","392,413"
Somaliland,11.9,"3,823,000","456,000",,
Guam,11.5,"174,000","20,000",,
Puerto Rico,11.5,"3,679,000","422,000",,
Angola,11.2,"26,656,000","2,982,000",,
Northern Ireland,11.0,"1,873,000","206,000","153,000","53,000"
Panama,10.8,"4,051,000","436,000","180,000","256,000"
Hungary,10.5,"9,788,000","1,023,000","211,300","811,700"
Latvia,10.5,"1,945,000","205,000","70,000","135,000"
Colombia,10.1,"49,068,000","4,971,000","706,210","4,264,790"
Georgia,10.1,"3,973,000","402,000","159,000","243,000"
Samoa,10.1,"196,000","20,000","4,000","16,000"
Belize,10.0,"375,000","37,000","10,755","26,245"
Costa Rica,10.0,"4,906,000","493,000","235,631","257,369"
Denmark,9.9,"5,712,000","567,000","340,000","227,000"
Faroe Islands,9.9,"49,000","5,000",,
Ukraine,9.9,"44,405,000","4,396,000","800,000","3,596,000"
South Africa,9.7,"55,436,000","5,351,000","3,000,000","2,351,000"
South Sudan,9.6,"13,096,000","1,255,000",,
Cayman Islands,9.2,"62,000","6,000","1,556","4,444"
Jamaica,8.8,"2,813,000","246,000","45,915","200,085"
Guadeloupe,8.5,"472,000","40,000","5,500","34,500"
Martinique,8.5,"396,000","34,000",,
Saint Martin,8.5,"32,000","3,000",,
Bulgaria,8.4,"7,045,000","590,000","345,733","244,267"
Brazil,8.3,"211,243,000","17,510,000","8,080,295","9,429,705"
Mauritius,8.3,"1,281,000","106,000",,
Syria,8.2,"18,907,000","1,547,000",,
Ghana,8.0,"28,657,000","2,280,000","1,236,128","1,043,872"
Tonga,8.0,"108,000","9,000",,
Mongolia,7.9,"3,052,000","242,000","46,982","195,018"
Spain,7.5,"46,070,000","3,464,000","2,683,542","780,458"
Argentina,7.4,"44,272,000","3,256,000","1,562,332","1,693,668"
Dominican Republic,7.4,"10,767,000","795,000","333,426","461,574"
Iran,7.3,"80,946,000","5,890,000",,
Ireland,7.2,"4,749,000","342,000","200,000","142,000"
Israel,6.7,"8,323,000","557,000","290,000","267,000"
Sudan,6.6,"42,166,000","2,768,000","6,724","2,761,276"
Gambia,6.5,"2,120,000","137,000",,
Slovakia,6.5,"5,432,000","355,000","280,000","75,000"
Dominica,6.2,"73,000","5,000",,
Maldives,6.2,"376,000","23,000",,
Armenia,6.1,"3,032,000","186,000","45,822","140,178"
Belarus,6.1,"9,459,000","581,000","130,000","451,000"
Cape Verde,5.7,"533,000","31,000",,
Scotland,5.6,"5,436,000","305,000","187,000","118,000"
Antigua and Barbuda,5.4,"94,000","5,000","1,449","3,551"
Montserrat,5.4,"5,000",300,,
India,5.3,"1,342,513,000","71,101,000","9,700,000","61,401,000"
Nicaragua,5.2,"6,218,000","323,000","142,260","180,740"
Estonia,5.0,"1,306,000","65,000","47,000","18,000"
Lesotho,4.8,"2,185,000","105,000",,
Morocco,4.8,"35,241,000","1,690,000",,
Eswatini,4.8,"1,320,000","64,000","10,000","54,000"
Bermuda,4.6,"61,000","3,000",,
England&Wales,4.6,"58,877,000","2,731,000","1,870,735","860,265"
Grenada,4.6,"108,000","5,000",,
Cambodia,4.5,"16,076,000","717,000",,
Mozambique,4.5,"29,538,000","1,337,000","7,000","1,330,000"
Ivory Coast,4.4,"23,816,000","1,049,000","2,500","1,046,500"
Sint Maarten,4.2,"40,000","2,000",,
Botswana,4.1,"2,344,000","97,000","32,901","64,099"
Egypt,4.1,"95,215,000","3,931,000","250,000","3,681,000"
Gibraltar,4.1,"32,000","1,000",,
Seychelles,4.1,"98,000","4,000",,
Vanuatu,3.9,"276,000","11,000","4,700","6,300"
Azerbaijan,3.6,"9,974,000","362,000",,
China,3.6,"1,388,233,000","49,735,000","680,000","49,055,000"
Macau,3.6,"606,000","22,000",,
Hong Kong,3.6,"7,402,000","265,000",,
Philippines,3.6,"103,797,000","3,776,000","1,739,000","2,037,000"
Barbados,3.5,"286,000","10,000","3,000","7,000"
Gabon,3.4,"1,801,000","61,000",,
Saint Kitts and Nevis,3.4,"57,000","2,000",,
Saint Lucia,3.4,"188,000","6,000",,
Saint Vincent and the Grenadines,3.4,"110,000","4,000","2,865","1,135"
São Tomé and Príncipe,3.4,"198,000","7,000",,
Turks and Caicos Islands,3.3,"35,000","1,000",300,700
Nigeria,3.2,"191,836,000","6,154,000",,
Trinidad and Tobago,3.2,"1,369,000","43,000","10,550","32,450"
Djibouti,3.1,"911,000","28,000",,
Laos,3.0,"7,038,000","215,000",,
Moldova,3.0,"4,055,000","121,000","54,663","66,337"
Kazakhstan,2.8,"18,064,000","504,000","284,000","220,000"
Kyrgyzstan,2.8,"6,125,000","171,000","29,237","141,763"
Mauritania,2.8,"4,266,000","120,000",,
Zimbabwe,2.8,"16,338,000","455,000","190,685","264,315"
Aruba,2.6,"105,000","3,000",,
Curaçao,2.6,"160,000","4,000",,
Haiti,2.6,"10,983,000","291,000","20,379","270,621"
Netherlands,2.6,"17,033,000","442,000","205,347","236,653"
Northern Mariana Islands,2.6,"56,000","1,000",,
Romania,2.6,"19,238,000","506,000","210,000","296,000"
French Polynesia,2.5,"289,000","7,000",,
Poland,2.5,"38,564,000","968,000","380,000","588,000"
Congo,2.4,"4,866,000","119,000",,
Ecuador,2.4,"16,626,000","402,000","167,102","234,898"
Sri Lanka,2.4,"20,905,000","494,000","35,000","459,000"
Algeria,2.1,"41,064,000","877,000","200,000","677,000"
Cameroon,2.1,"24,514,000","510,000",,
Cuba,2.1,"11,390,000","234,000","58,150","175,850"
Liberia,2.1,"4,730,000","97,000",,
Bolivia,2.0,"11,053,000","218,000","10,982","207,018"
Burundi,2.0,"11,936,000","238,000",,
Peru,2.0,"32,166,000","633,000","365,845","267,155"
Senegal,2.0,"16,054,000","323,000","7,053","315,947"
Central African Republic,1.8,"5,099,000","94,000",,
Myanmar,1.6,"54,836,000","877,000",,
Vietnam,1.6,"95,415,000","1,562,000",,
Comoros,1.5,"826,000","12,000",,
Guinea-Bissau,1.5,"1,933,000","29,000",,
Kenya,1.5,"48,467,000","750,000","8,136","741,864"
Nepal,1.5,"29,187,000","444,000","34,315","409,685"
Brunei,1.4,"434,000","6,000",,
DR Congo,1.2,"82,243,000","946,000",216,"945,784"
Tuvalu,1.2,"10,000",100,50,50
Mali,1.1,"18,690,000","206,000",,
Palestine,1.1,"4,952,000","56,000",,
Tunisia,1.1,"11,495,000","123,000","3,408","119,592"
Chad,1.0,"14,965,000","151,000",,
Guinea,1.0,"13,291,000","130,000",,
Papua New Guinea,1.0,"7,934,000","79,000","27,043","51,957"
Burkina Faso,0.9,"19,173,000","175,000",,
Zambia,0.9,"17,238,000","158,000","86,642","71,358"
Bhutan,0.8,"793,000","6,000","4,309","1,691"
Kiribati,0.8,"116,000",900,,
Tanzania,0.8,"56,878,000","427,000","115,850","311,150"
Togo,0.8,"7,692,000","58,000","10,000","48,000"
Uganda,0.8,"41,653,000","331,000","21,156","309,844"
British Virgin Islands,0.8,"31,000",300,48,252
American Samoa,0.7,"56,000",400,250,150
Madagascar,0.7,"25,613,000","168,000",,
Malaysia,0.7,"31,164,000","217,000","142,038","74,962"
Micronesia,0.7,"106,000",700,,
Fiji,0.5,"903,000","5,000","1,538","3,462"
Marshall Islands,0.5,"53,000",300,,
Niger,0.5,"21,564,000","117,000","2,000","115,000"
Palau,0.5,"22,000",100,,
Rwanda,0.5,"12,160,000","66,000",,
Sierra Leone,0.5,"6,733,000","35,000",,
Bangladesh,0.4,"164,828,000","659,000","185,000","474,000"
Eritrea,0.4,"5,482,000","23,000",,
Ethiopia,0.4,"104,345,000","377,000",,
Tajikistan,0.4,"8,858,000","37,000","9,863","27,137"
Turkmenistan,0.4,"5,503,000","23,000",,
Uzbekistan,0.4,"30,691,000","127,000",,
Benin,0.3,"11,459,000","33,000",,
Japan,0.3,"126,045,000","377,000","175,221","201,779"
North Korea,0.3,"25,405,000","76,000",,
Malawi,0.3,"18,299,000","47,000","12,500","34,500"
Singapore,0.3,"5,785,000","20,000",795,"19,205"
East Timor,0.3,"1,237,000","3,000",,
South Korea,0.2,"50,705,000","79,000","39,530","39,470"
Solomon Islands,0.2,"606,000","1,000",,
Christmas Island,0.0,"2,000",–,,
Holy See,0.0,"1,000",–,,
Indonesia,0.0,"263,510,000","82,000","41,102","40,898"
Nauru,0.0,"10,000",–,,
Taiwan,0.0,"23,405,000","10,000","5,000","5,000"
